dice,jaccard,rvd,avd_voxels,hausdorff,hausdorff95,nsd,surface_dice,msd,lesion_recall,lesion_precision,case_id,voxel_spacing_x,voxel_spacing_y,voxel_spacing_z
0.9601260980270007,0.9233101207803278,0.01004269194567702,1195,52.32590180780452,2.0,0.8710538448472496,0.8711057854042453,0.593858272568114,0.3333333333333333,1.0,BraTS-PED-00136-000,1.0,1.0,1.0
0.9455635264431564,0.8967477417141737,0.0026387499568831705,153,8.06225774829855,1.7320508075688772,0.8809559597174207,0.8816658092618206,0.5340220609579777,0.5,1.0,BraTS-PED-00137-000,1.0,1.0,1.0
0.9605477365016372,0.9240902831543549,-0.001804500202545941,294,11.445523142259598,2.0,0.8784931987371868,0.8786848133413477,0.5448812676615992,0.5,1.0,BraTS-PED-00138-000,1.0,1.0,1.0
0.9609200874212884,0.9247797746725255,0.015966148275786855,732,3.7416573867739413,1.4142135623730951,0.9387128298199079,0.9389947219110683,0.3404699700397509,0.5,1.0,BraTS-PED-00139-000,1.0,1.0,1.0
0.9434154136703712,0.8928915165681287,0.006266394637132032,86,3.1622776601683795,1.0,0.963983992885727,0.9641773812303084,0.32805351916144704,1.0,1.0,BraTS-PED-00140-000,1.0,1.0,1.0
0.9431919370915938,0.8924912386605631,-0.0037938749701530816,429,8.12403840463596,2.23606797749979,0.8640875912408759,0.8673576335797114,0.5760117611862368,0.5,1.0,BraTS-PED-00141-000,1.0,1.0,1.0
0.9625698679310613,0.9278406691459943,-0.001172316384180791,83,4.0,1.4142135623730951,0.9353056625717816,0.9355014067122036,0.3907761174233061,1.0,1.0,BraTS-PED-00142-000,1.0,1.0,1.0
0.9493447209542041,0.9035739313244568,0.0062779275453303295,170,41.737273509418415,1.4142135623730951,0.9300091814393672,0.9310743578995694,0.5012324372429068,0.5,1.0,BraTS-PED-00143-000,1.0,1.0,1.0
0.9377372971724705,0.8827734370004732,-0.009235096069337588,683,8.18535277187245,1.4142135623730951,0.9031033880108855,0.9039460377711223,0.47797567104099925,0.5,1.0,BraTS-PED-00144-000,1.0,1.0,1.0
0.9516957091999251,0.9078429970687066,0.004481947017877711,179,8.48528137423857,1.4142135623730951,0.9454145194376344,0.9454145194376344,0.393236677763548,0.5,1.0,BraTS-PED-00145-000,1.0,1.0,1.0
0.9564465549067104,0.916528577816355,0.008849862496295326,1284,9.0,2.23606797749979,0.845033345033345,0.8482585868169714,0.6586012360504754,0.6666666666666666,1.0,BraTS-PED-00146-000,1.0,1.0,1.0
0.9345987596316482,0.8772270241665197,0.012861736334405145,136,4.58257569495584,1.4142135623730951,0.9452856597531493,0.9457298001348914,0.3561734524103336,1.0,1.0,BraTS-PED-00147-000,1.0,1.0,1.0
0.9498830793576782,0.9045498274388972,-0.015297251822770612,2182,7.280109889280518,1.7320508075688772,0.889650530492233,0.8904710428913213,0.5308867617972378,0.16666666666666666,1.0,BraTS-PED-00148-000,1.0,1.0,1.0
0.9243473289716064,0.8593362466044644,-0.018751573118550215,149,3.7416573867739413,1.0,0.9736623232603271,0.9744563528745189,0.2882253979775581,1.0,1.0,BraTS-PED-00149-000,1.0,1.0,1.0
0.9649117874464047,0.9322024690687346,0.00025307201304726825,18,3.7416573867739413,1.0,0.9502995340581318,0.9501605633825677,0.3682624702628654,1.0,1.0,BraTS-PED-00150-000,1.0,1.0,1.0
0.9151785714285714,0.8436213991769548,-0.025974025974025976,112,47.10626285325551,1.0,0.9709275496077526,0.9715355067467744,0.31153237289647306,0.5,1.0,BraTS-PED-00151-000,1.0,1.0,1.0
0.8959469417833457,0.8115071419036177,0.004727433889791697,96,10.246950765959598,2.0,0.8758059467918623,0.8774429196346708,0.5940696589068233,1.0,1.0,BraTS-PED-00152-000,1.0,1.0,1.0
0.9706266161469391,0.9429295835431202,-0.0025621875831879086,693,29.427877939124322,1.7320508075688772,0.8814692405919027,0.8816988776578328,0.5457052487802637,0.5,1.0,BraTS-PED-00153-000,1.0,1.0,1.0
0.9244118529730294,0.8594477872670807,0.0032150138533117256,246,9.899494936611665,2.23606797749979,0.8404047576779691,0.8390225250297215,0.7159283301705663,0.3333333333333333,1.0,BraTS-PED-00154-000,1.0,1.0,1.0
0.9212372867992957,0.8539758331709218,0.009771298790471663,370,7.810249675906654,2.23606797749979,0.8579134485717789,0.8600192552977626,0.6217631536431264,0.6,1.0,BraTS-PED-00155-000,1.0,1.0,1.0
0.9341359804547356,0.8764119656213475,-0.017835250797307262,4088,13.601470508735444,2.449489742783178,0.7967747243705776,0.7978117005960957,0.8004859103032046,0.5,1.0,BraTS-PED-00156-000,1.0,1.0,1.0
0.9441430952821951,0.8941960705693665,0.005465640753515522,103,6.164414002968976,1.0,0.953064116188452,0.9532633679479269,0.3709279491888355,0.3333333333333333,1.0,BraTS-PED-00157-000,1.0,1.0,1.0
0.9731345266164115,0.9476747946445896,-0.010723801554620924,487,2.8284271247461903,1.0,0.9824754106545509,0.9825022985845819,0.23143450854465214,1.0,1.0,BraTS-PED-00158-000,1.0,1.0,1.0
0.9735773647148386,0.9485150962637906,0.0034316217590238942,216,13.96424004376894,1.0,0.9565808380907996,0.9567733603617034,0.35633968542183625,1.0,1.0,BraTS-PED-00159-000,1.0,1.0,1.0
0.9408574156035755,0.8883198820107338,0.03415861247186548,774,4.58257569495584,1.4142135623730951,0.914668709306779,0.9146704689850284,0.4226217177134469,1.0,1.0,BraTS-PED-00160-000,1.0,1.0,1.0
0.9629997791031588,0.9286398977526893,-0.000662471016893011,18,3.1622776601683795,1.0,0.9728890144027111,0.9729073768721888,0.26771868202893867,1.0,1.0,BraTS-PED-00161-000,1.0,1.0,1.0
0.926203750633553,0.862550741055414,-0.00283429496912643,28,22.47220505424423,1.4142135623730951,0.9486514522821576,0.9494380442707896,0.36611546278896795,0.5,1.0,BraTS-PED-00162-000,1.0,1.0,1.0
0.9229825113828856,0.8569800594120258,0.02399017505338128,5157,15.0,4.123105625617661,0.7739496715733547,0.7755095141875957,0.9773199751928308,1.0,1.0,BraTS-PED-00163-000,1.0,1.0,1.0
0.8634466308884914,0.7597061909758657,-0.03629976580796253,31,8.774964387392123,1.0,0.9535269709543569,0.9552645737829257,0.4716353507786407,0.5,1.0,BraTS-PED-00164-000,1.0,1.0,1.0
0.9664248092848375,0.9350309662678131,-0.010355806980123033,335,3.1622776601683795,1.0,0.97780293026473,0.9779434539468788,0.25387077351877957,1.0,1.0,BraTS-PED-00165-000,1.0,1.0,1.0
0.9703159441587068,0.9423433709147995,-0.005471154315861463,224,2.449489742783178,1.0,0.9787895310796074,0.9788302338100915,0.2588556142956936,1.0,1.0,BraTS-PED-00166-000,1.0,1.0,1.0
0.9524439665867174,0.9092057476709301,0.006360971292659993,690,65.7419196555744,2.23606797749979,0.8569353164994812,0.86129472435943,0.6318225635968779,0.6666666666666666,1.0,BraTS-PED-00167-000,1.0,1.0,1.0
0.9645653876272514,0.931556059746644,0.004217960665064495,172,3.4641016151377544,1.0,0.9595663201869995,0.9598837308895788,0.2917899844976481,1.0,1.0,BraTS-PED-00168-000,1.0,1.0,1.0
0.9550511793502447,0.91396933560477,0.025997445337741378,692,3.3166247903554,1.0,0.9609770410034475,0.9610531008496946,0.3436443532096113,0.3333333333333333,1.0,BraTS-PED-00169-000,1.0,1.0,1.0
0.968005829813016,0.9379954439448295,0.004247341913822048,759,4.898979485566356,1.4142135623730951,0.929286492831391,0.9294853261624365,0.4069530316598644,0.6666666666666666,1.0,BraTS-PED-00170-000,1.0,1.0,1.0
0.9682319505323445,0.93842017208413,0.0012707891230321275,103,6.708203932499369,1.0,0.9509491121209191,0.9512217391069763,0.3423882478233403,1.0,1.0,BraTS-PED-00171-000,1.0,1.0,1.0
0.9543772450540984,0.912735726666044,-0.003942423290623748,364,12.206555615733702,2.23606797749979,0.867146121092533,0.8685040609292731,0.647326611213153,1.0,1.0,BraTS-PED-00172-000,1.0,1.0,1.0
0.9628457856737244,0.9283535393038718,0.0006491925667451107,24,4.58257569495584,1.0,0.9640480849874197,0.9640517720978106,0.29579555545346475,1.0,1.0,BraTS-PED-00173-000,1.0,1.0,1.0
0.9401387820218691,0.8870395161881165,-0.012835259791269218,1830,12.083045973594572,2.23606797749979,0.8522070701925456,0.8548778711202125,0.6562653965945142,0.25,1.0,BraTS-PED-00174-000,1.0,1.0,1.0
0.9678069441360818,0.937622025877759,0.0035243798118049616,103,3.7416573867739413,1.0,0.9799557464532084,0.9800738842461929,0.23270892035955626,1.0,1.0,BraTS-PED-00175-000,1.0,1.0,1.0
0.9535002051702913,0.9111327205997679,0.016491040805603478,3986,8.06225774829855,2.23606797749979,0.8266904516985898,0.8275653747263342,0.688871791756995,0.5,1.0,BraTS-PED-00176-000,1.0,1.0,1.0
0.9599557793882816,0.9229951576709579,-0.03418538066163027,1982,9.643650760992955,1.4142135623730951,0.9470190872673003,0.9473599000075618,0.3772200164290078,1.0,1.0,BraTS-PED-00177-000,1.0,1.0,1.0
0.9592058321700015,0.9216095380029806,-0.008546128500823723,332,3.1622776601683795,1.0,0.9621260500073685,0.9622580860207598,0.291708942678078,1.0,1.0,BraTS-PED-00178-000,1.0,1.0,1.0
0.9423264455005531,0.8909426178727871,0.003173353099230983,411,10.344080432788601,2.23606797749979,0.8529358032810844,0.8542413429835519,0.6710850643916842,0.3333333333333333,1.0,BraTS-PED-00179-000,1.0,1.0,1.0
0.976804995153619,0.9546616143813887,0.005469915464942815,121,2.449489742783178,1.0,0.9887227261583722,0.9888389301730364,0.16056718405249548,1.0,1.0,BraTS-PED-00180-000,1.0,1.0,1.0
0.9626626587034767,0.9280131162542418,0.012497015044177346,314,3.0,1.0,0.96767110841914,0.9679421220336475,0.2799479748233363,0.5,1.0,BraTS-PED-00181-000,1.0,1.0,1.0
0.9386323456615515,0.8843611747774639,-0.016203135411917372,2310,81.2219182240853,2.23606797749979,0.8413288866085172,0.8428048773370841,0.6520576268856991,0.5,1.0,BraTS-PED-00182-000,1.0,1.0,1.0
0.9666236618442174,0.9354033241842025,-0.0011614401858304297,59,3.7416573867739413,1.0,0.9641721914449187,0.9642979181918545,0.2949453750065051,1.0,1.0,BraTS-PED-00183-000,1.0,1.0,1.0
0.9629190602109359,0.928489786348583,0.003348961821835231,110,10.246950765959598,1.0,0.966731680133742,0.9669761857622887,0.28220851432929017,1.0,1.0,BraTS-PED-00184-000,1.0,1.0,1.0
0.9450114332079369,0.8957551417656239,-0.005373148382464586,913,10.344080432788601,2.23606797749979,0.8579439492739643,0.8596495624844728,0.6324961042621814,0.5,1.0,BraTS-PED-00185-000,1.0,1.0,1.0
0.9878624502250989,0.9760160073547306,-0.0039059299117751496,143,1.4142135623730951,1.0,0.999554565701559,0.9995545035597285,0.0904963089364691,1.0,1.0,BraTS-PED-00186-000,1.0,1.0,1.0
0.9693166592228674,0.9404601984660051,-0.015510746731664082,350,5.0990195135927845,1.0,0.9668685689265124,0.96747200101701,0.2023951890472689,1.0,1.0,BraTS-PED-00187-000,1.0,1.0,1.0
0.8992581957406078,0.8169565217391305,-0.013216696776647333,695,11.661903789690601,2.23606797749979,0.8348805794268962,0.8392576783954988,0.6649666727226554,0.4,1.0,BraTS-PED-00188-000,1.0,1.0,1.0
0.9855312112443159,0.9714751426242869,-0.008142726440988107,89,1.4142135623730951,1.0,0.9998656094610939,0.9998668619358275,0.07437363439892127,1.0,1.0,BraTS-PED-00189-000,1.0,1.0,1.0
0.9908248477168985,0.9818165315260801,-0.005237913970308337,344,3.3166247903554,1.0,0.9977391763065677,0.9977431730986234,0.08208176963756102,1.0,1.0,BraTS-PED-00190-000,1.0,1.0,1.0
0.9915929481146872,0.983326074783799,-0.002631578947368421,126,2.449489742783178,1.0,0.9994300911854104,0.9994299828994869,0.06856185104840132,1.0,1.0,BraTS-PED-00191-000,1.0,1.0,1.0
0.9841497711306967,0.9687941619367543,-0.008413208033559091,359,6.6332495807108,1.0,0.9852685421994885,0.9852880377281357,0.13800047179624494,1.0,1.0,BraTS-PED-00192-000,1.0,1.0,1.0
0.9854568649338223,0.9713306717802018,0.0008933984237899237,28,2.449489742783178,1.0,0.9927524204702628,0.992820226450555,0.09438764819006315,1.0,1.0,BraTS-PED-00193-000,1.0,1.0,1.0
0.9541528239202658,0.9123252858958069,-0.018867924528301886,43,1.7320508075688772,1.0,0.9950756243404854,0.9951757408683667,0.10802561629209255,1.0,1.0,BraTS-PED-00194-000,1.0,1.0,1.0
0.9784799865404322,0.9578666826375996,-0.0007033208978044157,23,3.605551275463989,1.0,0.9883312496279097,0.9883761524474991,0.15363149588031827,1.0,1.0,BraTS-PED-00195-000,1.0,1.0,1.0
0.9823517876985424,0.9653156914381142,-0.005345501955671447,82,2.8284271247461903,1.0,0.9919583191754445,0.992033258085055,0.10874895654535222,1.0,1.0,BraTS-PED-00196-000,1.0,1.0,1.0
0.9872030767953738,0.9747295377554366,0.0031314950810586114,113,2.23606797749979,1.0,0.9971617238183503,0.9971711734233751,0.10310517926910485,1.0,1.0,BraTS-PED-00197-000,1.0,1.0,1.0
0.9831230178971413,0.9668062461833726,0.00048802129547471164,11,4.47213595499958,1.0,0.9805840951379339,0.9806151004267758,0.14472041709293937,1.0,1.0,BraTS-PED-00198-000,1.0,1.0,1.0
0.9898460165141709,0.9798961670164587,-0.00011157601115760112,2,3.605551275463989,1.0,0.9989102437091342,0.9989129360608756,0.06393173178395109,1.0,1.0,BraTS-PED-00199-000,1.0,1.0,1.0
0.9839203405932233,0.9683496086986634,0.004867381489841986,138,4.47213595499958,1.0,0.9917029379760609,0.9916706724156932,0.12165610805318529,1.0,1.0,BraTS-PED-00200-000,1.0,1.0,1.0
0.9865818069833262,0.9735189419153185,0.002554916010807001,87,1.4142135623730951,1.0,0.9997089977883832,0.9997093522477412,0.09696607308880605,1.0,1.0,BraTS-PED-00201-000,1.0,1.0,1.0
0.9862815884476535,0.9729344729344729,0.009279281745271399,339,3.0,1.0,0.9980339287720481,0.9980328467850932,0.10288280026216733,1.0,1.0,BraTS-PED-00202-000,1.0,1.0,1.0
0.987353393881023,0.9750226662637108,-0.003791281848564344,211,3.7416573867739413,1.0,0.9965693345288683,0.9965784101611294,0.09824993236815736,1.0,1.0,BraTS-PED-00203-000,1.0,1.0,1.0
0.9789337919174549,0.9587368421052631,0.005820847256656246,54,2.449489742783178,1.0,0.9894145950280674,0.9894045010539759,0.11903590695583419,1.0,1.0,BraTS-PED-00204-000,1.0,1.0,1.0
0.9891932870542417,0.9786176470588235,-0.0036500682533088017,123,4.47213595499958,1.0,0.9956793086893903,0.9956752847518324,0.08128063562732799,1.0,1.0,BraTS-PED-00205-000,1.0,1.0,1.0
0.9889967301603778,0.9782329688382361,0.00572558817405788,110,1.0,1.0,1.0,1.0,0.07095343680709534,1.0,1.0,BraTS-PED-00206-000,1.0,1.0,1.0
0.98153642505021,0.9637422969187676,-0.006778118958262254,298,3.7416573867739413,1.0,0.9866371948156335,0.9866383161760786,0.15645893350429363,1.0,1.0,BraTS-PED-00207-000,1.0,1.0,1.0
0.9787852752627058,0.9584519803261714,0.0033099430689792135,75,3.1622776601683795,1.0,0.9878399474159888,0.9878576670726767,0.15075540934036064,1.0,1.0,BraTS-PED-00208-000,1.0,1.0,1.0
0.9857476030059601,0.971895758814512,0.0019598236158745713,68,2.23606797749979,1.0,0.9957798165137615,0.9957983741667129,0.1148337341844122,1.0,1.0,BraTS-PED-00209-000,1.0,1.0,1.0
0.9883315496944799,0.9769322641187511,-0.0028268063982349696,82,1.7320508075688772,1.0,0.9967462039045553,0.9967471527259502,0.0823936711781377,1.0,1.0,BraTS-PED-00210-000,1.0,1.0,1.0
0.9801699716713881,0.9611111111111111,-0.014663051119815206,146,117.32859838931002,1.0,0.9902234636871509,0.9902298394649621,0.1237225736905955,0.5,1.0,BraTS-PED-00211-000,1.0,1.0,1.0
0.9928666818670402,0.9858344113842173,0.0033278955954323002,153,1.7320508075688772,1.0,0.9997550940438872,0.999754986034204,0.06085368853139995,1.0,1.0,BraTS-PED-00212-000,1.0,1.0,1.0
0.9906458276493745,0.9814650345599877,-0.004821338310198686,124,1.4142135623730951,1.0,0.9997218165380068,0.9997219613341927,0.05818602505386274,1.0,1.0,BraTS-PED-00213-000,1.0,1.0,1.0
0.9891575831949758,0.978547760511883,-0.007221359111571437,251,2.0,1.0,0.9996006617605111,0.9996008708976957,0.08069400886383928,1.0,1.0,BraTS-PED-00214-000,1.0,1.0,1.0
0.9897048730267674,0.9796195652173914,-0.007045706764394663,273,4.47213595499958,1.0,0.9978654083810807,0.9978759083286752,0.08327764236673722,1.0,1.0,BraTS-PED-00215-000,1.0,1.0,1.0
0.986887072808321,0.9741135921974113,0.0029016777649641013,78,2.23606797749979,1.0,0.9984089101034208,0.9984089937832601,0.09121337697247127,1.0,1.0,BraTS-PED-00216-000,1.0,1.0,1.0
0.990071827613727,0.9803388544695916,0.00309069593946499,145,1.4142135623730951,1.0,0.9996233166964874,0.9996234401957586,0.08029540015533407,1.0,1.0,BraTS-PED-00217-000,1.0,1.0,1.0
0.9505601194921584,0.90577853686308,-0.009365940682375678,126,2.8284271247461903,1.0,0.9506845995395614,0.9509816101459729,0.3126110787517199,1.0,1.0,BraTS-PED-00218-000,1.0,1.0,1.0
0.9898139119971786,0.9798332443422187,-0.005255534864473412,127,1.0,1.0,1.0,1.0,0.07234042553191489,1.0,1.0,BraTS-PED-00219-000,1.0,1.0,1.0
0.9717868338557993,0.9451219512195121,0.01450381679389313,209,7.0710678118654755,1.0,0.9572622447900138,0.9574516126308898,0.2241432022428855,1.0,1.0,BraTS-PED-00220-000,1.0,1.0,1.0
0.9895005573334292,0.979219300430559,-0.00043139087608297085,12,1.4142135623730951,1.0,0.9999343099257703,0.999934456315134,0.06972437847745996,1.0,1.0,BraTS-PED-00221-000,1.0,1.0,1.0
0.9882376882376882,0.9767488635906513,-0.008550991874531419,422,2.0,1.0,0.9987612558959454,0.9987626027997534,0.10187062682476405,1.0,1.0,BraTS-PED-00222-000,1.0,1.0,1.0
0.9898036828488814,0.9798131967460079,-0.0017232640648758236,17,1.4142135623730951,1.0,0.9998525291254977,0.9998530060267529,0.0527081866335899,1.0,1.0,BraTS-PED-00223-000,1.0,1.0,1.0
0.9778584899071034,0.956676233429001,-0.014285714285714285,412,51.32250968142536,1.0,0.9759573174849733,0.9760083731606596,1.0671888632924418,0.14285714285714285,1.0,BraTS-PED-00224-000,1.0,1.0,1.0
0.9889898765979458,0.9782195585440725,0.005483106105512744,37,1.0,0.0,1.0,1.0,0.04843304843304843,1.0,1.0,BraTS-PED-00225-000,1.0,1.0,1.0
0.9901613537977174,0.9805144193296961,0.006316620607974733,144,1.0,1.0,1.0,1.0,0.06618610747051114,1.0,1.0,BraTS-PED-00226-000,1.0,1.0,1.0
0.9789962825278811,0.9588567267431276,-0.011825572801182557,192,2.8284271247461903,1.0,0.9885229540918163,0.9885461612243358,0.12091633712069728,1.0,1.0,BraTS-PED-00227-000,1.0,1.0,1.0
0.9783297755352869,0.9575788274028112,-0.0185849782107152,435,4.47213595499958,1.0,0.9730309531106344,0.9730758733130475,0.1456592428367773,1.0,1.0,BraTS-PED-00228-000,1.0,1.0,1.0
0.992997931773442,0.9860932396317925,-0.005318355783090611,107,1.0,1.0,1.0,1.0,0.05022481584234191,1.0,1.0,BraTS-PED-00229-000,1.0,1.0,1.0
0.9887949279412169,0.9778381806650358,0.004315410606728368,235,6.4031242374328485,1.0,0.9965690155713909,0.9965737444275682,0.10616788382421685,1.0,1.0,BraTS-PED-00230-000,1.0,1.0,1.0
0.9873315905891816,0.9749801429706116,-0.007270021180376667,127,1.4142135623730951,1.0,0.9995602075820212,0.9995581867986215,0.06817407580366484,1.0,1.0,BraTS-PED-00231-000,1.0,1.0,1.0
0.9883956658511011,0.9770575634026674,0.002192777829616497,94,6.6332495807108,1.0,0.9922480620155039,0.9922596436931156,0.09454177097929033,0.5,1.0,BraTS-PED-00232-000,1.0,1.0,1.0
0.9937384486138336,0.9875548233408287,-0.0019024171888988362,85,1.0,1.0,1.0,1.0,0.05344074132575159,1.0,1.0,BraTS-PED-00233-000,1.0,1.0,1.0
0.9901807819872005,0.9805525229909516,-0.007093915245401057,381,1.4142135623730951,1.0,0.9997816212438854,0.9997816841433387,0.0898877999568425,1.0,1.0,BraTS-PED-00234-000,1.0,1.0,1.0
0.9914205281737343,0.9829870187408621,-0.005170031644159201,232,5.0,1.0,0.9949892627057981,0.9949838161359943,0.07550627674989818,1.0,1.0,BraTS-PED-00235-000,1.0,1.0,1.0
0.9846281678437889,0.969721767594108,-0.0018737251553531617,79,4.47213595499958,1.0,0.9861416850110066,0.9861579878263783,0.1199797915146795,1.0,1.0,BraTS-PED-00236-000,1.0,1.0,1.0
0.9696926740757541,0.9411683773148785,-0.010940055264196695,388,3.605551275463989,1.0,0.9633781325195141,0.9635909038789885,0.23702189366075443,1.0,1.0,BraTS-PED-00237-000,1.0,1.0,1.0
0.9880890902730347,0.9764585802713025,0.005713522002071569,171,3.605551275463989,1.0,0.9993314167279534,0.9993312095238311,0.08994630611935564,0.5,1.0,BraTS-PED-00238-000,1.0,1.0,1.0
0.9912658987936023,0.9826830456193517,-0.002344538044219078,172,3.0,1.0,0.9961779595668354,0.9961795346981441,0.08533618762559511,1.0,1.0,BraTS-PED-00239-000,1.0,1.0,1.0
0.9370822499375671,0.8816131350544529,-0.009735988071221823,333,8.54400374531753,1.4142135623730951,0.9206592564200843,0.9212429670952638,0.42807862848392547,1.0,1.0,BraTS-PED-00240-000,1.0,1.0,1.0
0.9917143901547459,0.9835649546827795,0.0007313505607020966,30,2.449489742783178,1.0,0.9997867690175383,0.9997860962566845,0.0641202527901394,1.0,1.0,BraTS-PED-00241-000,1.0,1.0,1.0
0.9686417136802314,0.9391903148775477,-0.009065511146587605,159,3.3166247903554,1.0,0.9784083309448743,0.9784888811262408,0.18951378689076706,1.0,1.0,BraTS-PED-00242-000,1.0,1.0,1.0
0.9834558206651229,0.9674501518552753,0.00011186683372113835,5,2.8284271247461903,1.0,0.9934381935732896,0.9934361774267998,0.1365151303595117,1.0,1.0,BraTS-PED-00243-000,1.0,1.0,1.0
0.9902309645388732,0.9806509506272083,0.0018327822390174775,97,1.4142135623730951,1.0,0.9994350548467587,0.9994353460492922,0.09133141390464089,1.0,1.0,BraTS-PED-00244-000,1.0,1.0,1.0
0.9925948781240358,0.9852986217457886,-0.00033653980985500745,12,1.4142135623730951,1.0,0.9998794018330921,0.9998800095992321,0.05986664418263062,1.0,1.0,BraTS-PED-00245-000,1.0,1.0,1.0
0.984034799509475,0.9685713635017877,0.0015746208174134536,68,3.0,1.0,0.9890037831021438,0.989027216619992,0.1320600031162384,1.0,1.0,BraTS-PED-00246-000,1.0,1.0,1.0
0.9883672812543105,0.9770020907190256,-0.0008272819192940528,9,1.0,1.0,1.0,1.0,0.06392106392106392,1.0,1.0,BraTS-PED-00247-000,1.0,1.0,1.0
0.9917362430868442,0.9836079461222416,-0.0018347058070572171,43,1.0,1.0,1.0,1.0,0.0584871752981539,1.0,1.0,BraTS-PED-00248-000,1.0,1.0,1.0
0.9908563653764111,0.9818784277879342,-0.0004841610181214552,21,1.0,1.0,1.0,1.0,0.07729141726955707,1.0,1.0,BraTS-PED-00249-000,1.0,1.0,1.0
0.9901442735854658,0.9804809218648951,0.0010098310018117557,34,1.0,1.0,1.0,1.0,0.07599352186370997,1.0,1.0,BraTS-PED-00250-000,1.0,1.0,1.0
0.9873515646153251,0.9750190985485103,0.0020909161310307444,27,1.0,1.0,1.0,1.0,0.06834322971242286,1.0,1.0,BraTS-PED-00251-000,1.0,1.0,1.0
0.9654024804865201,0.9331188817662169,-0.022770847634151537,962,4.58257569495584,1.4142135623730951,0.939397105689358,0.9394479167005058,0.2990837801035658,1.0,1.0,BraTS-PED-00252-000,1.0,1.0,1.0
0.9878648329080839,0.9760206591244466,-0.00029037209109387317,7,1.4142135623730951,1.0,0.9998380829015544,0.9998385012919897,0.08426395944986612,1.0,1.0,BraTS-PED-00253-000,1.0,1.0,1.0
0.9815610800189477,0.9637898363479759,-0.005354143337066069,153,8.06225774829855,1.0,0.9922080657049595,0.9922571180946365,0.10685407081787884,0.6666666666666666,1.0,BraTS-PED-00254-000,1.0,1.0,1.0
0.9502258025143415,0.905171611943075,0.004021250990636649,411,12.0,2.23606797749979,0.8622524024318494,0.8607451623522617,0.6272110884034942,0.5,1.0,BraTS-PED-00255-000,1.0,1.0,1.0
0.9847416235225164,0.9699418850787053,-0.0003906631506983104,20,3.0,1.0,0.9859647508168055,0.9859670020020606,0.13784252268615177,1.0,1.0,BraTS-PED-00256-000,1.0,1.0,1.0
0.9838913818893108,0.9682935114936021,-0.007032295050640168,184,2.23606797749979,1.0,0.9950459506031016,0.9950719675200012,0.10594689881965712,1.0,1.0,BraTS-PED-00257-000,1.0,1.0,1.0
0.9864369079729505,0.9732368075875291,-0.0013541134389371487,53,10.44030650891055,1.0,0.9801268498942918,0.98015951123257,0.15565971618766125,0.3333333333333333,1.0,BraTS-PED-00258-000,1.0,1.0,1.0
0.9620710415412402,0.9269141531322506,-0.008718870906217644,160,3.0,1.0,0.961954459203036,0.962002016204728,0.25423443073269103,1.0,1.0,BraTS-PED-00259-000,1.0,1.0,1.0
0.9912107010071368,0.9825745594215997,-0.00031334567725395244,11,1.0,1.0,1.0,1.0,0.06954760297096556,1.0,1.0,BraTS-PED-00260-000,1.0,1.0,1.0
0.9868797660085658,0.9740993545460169,-0.001252740369558409,60,5.0990195135927845,1.0,0.9904775176514307,0.9905270946999943,0.11662572686017483,0.5,1.0,BraTS-PED-00261-000,1.0,1.0,1.0
0.9536085110736023,0.9113305308436798,-0.043726235741444866,437,19.0,1.4142135623730951,0.9438480594549958,0.9447058330902781,0.36143660067032146,0.16666666666666666,1.0,BraTS-PED-00262-000,1.0,1.0,1.0
0.9878944570627749,0.9760784969083487,-0.004868995106900957,202,3.1622776601683795,1.0,0.9979805495031089,0.9979861950916563,0.09800309702702846,1.0,1.0,BraTS-PED-00263-000,1.0,1.0,1.0
0.9897540983606558,0.9797160243407708,0.007277329536465749,184,1.4142135623730951,1.0,0.9999206789878639,0.9999207418562257,0.07514985433190871,1.0,1.0,BraTS-PED-00264-000,1.0,1.0,1.0
0.9642390594382756,0.9309475011824058,0.0017978262646073384,22,5.385164807134504,1.0,0.962036029500665,0.9625491176089711,0.22814965054853376,1.0,1.0,BraTS-PED-00265-000,1.0,1.0,1.0
0.9572704668938208,0.9180429214872383,-0.016349271589715487,358,4.47213595499958,1.0,0.9526735833998404,0.9531466591400641,0.2836366360934114,1.0,1.0,BraTS-PED-00266-000,1.0,1.0,1.0
